col_name,nunique,nunique_ratio,H,M,L,ratio_H,ratio_M,ratio_L,dropMean,dropMedian,dropMax,dropMin,dtype,95%in10,type
sex,2,6.14231749639e-05,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,object,True,binary
earn,2,6.14231749639e-05,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,object,True,binary
education-num,16,0.000491385399711,0,0,5,0.0,0.0,1.0,0.0695,0.0555,0.1596,0.0,int64,False,categorical
workclass,9,0.000276404287338,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,object,True,categorical
education,16,0.000491385399711,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,object,False,categorical
marital-status,7,0.000214981112374,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,object,True,categorical
occupation,15,0.000460673812229,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,object,False,categorical
relationship,6,0.000184269524892,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,object,True,categorical
race,5,0.00015355793741,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,object,True,categorical
native-country,42,0.00128988667424,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,object,True,categorical
age,73,0.00224194588618,0,0,5,0.0,0.0,1.0,0.0686,0.0665,0.1123,0.0,int64,False,numerical
fnlwgt,21648,0.664844445809,0,0,5,0.0,0.0,1.0,0.0236,0.0132,0.0761,0.0,int64,False,numerical
capital-gain,119,0.00365467891035,0,0,5,0.0,0.0,1.0,0.0637,0.0725,0.118,0.0,int64,True,numerical
capital-loss,92,0.00282546604834,0,0,5,0.0,0.0,1.0,0.0407,0.0534,0.0677,0.0,int64,True,numerical
hours-per-week,94,0.0028868892233,0,0,5,0.0,0.0,1.0,0.0746,0.0756,0.1532,0.0,int64,False,numerical
S1,4,0.00015993602559,0,0,10,0.0,0.0,1.0,0.0057,0.0065,0.0103,0.0,int64,True,categorical
S2,4,0.00015993602559,0,0,10,0.0,0.0,1.0,0.0059,0.0047,0.0161,0.0,int64,True,categorical
S3,4,0.00015993602559,0,0,10,0.0,0.0,1.0,0.0054,0.0038,0.0145,-0.0018,int64,True,categorical
S4,4,0.00015993602559,0,0,10,0.0,0.0,1.0,0.0057,0.0044,0.0162,0.0,int64,True,categorical
S5,4,0.00015993602559,0,0,10,0.0,0.0,1.0,0.0062,0.0043,0.0228,-0.0022,int64,True,categorical
class,10,0.000399840063974,0,0,10,0.0,0.0,1.0,0.0021,0.0009,0.0068,-0.0007,int64,True,categorical
C1,13,0.000519792083167,0,0,10,0.0,0.0,1.0,0.0076,0.0045,0.0219,0.0,int64,False,numerical
C2,13,0.000519792083167,0,0,10,0.0,0.0,1.0,0.0076,0.0077,0.0229,-0.0031,int64,False,numerical
C3,13,0.000519792083167,0,0,10,0.0,0.0,1.0,0.0106,0.0091,0.026,0.0,int64,False,numerical
C4,13,0.000519792083167,0,0,10,0.0,0.0,1.0,0.0079,0.0083,0.0146,0.0,int64,False,numerical
C5,13,0.000519792083167,0,0,10,0.0,0.0,1.0,0.0055,0.0042,0.0142,0.0,int64,False,numerical
Severity,2,0.00240963855422,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,int64,True,binary
BIRADS,6,0.00722891566265,2,1,1,0.5,0.25,0.25,0.033,0.0433,0.0801,-0.004,int64,True,categorical
Shape,4,0.00481927710843,2,1,1,0.5,0.25,0.25,0.057,0.0468,0.1226,0.0,int64,True,categorical
Margin,5,0.00602409638554,2,1,1,0.5,0.25,0.25,0.3282,0.3611,0.7042,0.0,int64,True,categorical
Density,4,0.00481927710843,0,0,4,0.0,0.0,1.0,0.0423,0.0385,0.0953,0.0,int64,True,categorical
Age,72,0.0867469879518,0,3,1,0.0,0.75,0.25,0.2154,0.3256,0.365,0.0,int64,False,numerical
LeagueIndex,7,0.00209706411025,5,5,9,0.2632,0.2632,0.4737,0.2972,0.2487,0.624,0.0,int64,True,categorical
GameID,3338,1.0,0,0,19,0.0,0.0,1.0,0.0385,0.0392,0.0959,0.0,int64,False,numerical
Age,28,0.00838825644098,0,0,19,0.0,0.0,1.0,0.0719,0.0686,0.1796,0.0,int64,False,numerical
HoursPerWeek,32,0.00958657878969,0,1,18,0.0,0.0526,0.9474,0.1155,0.0885,0.4408,0.0,int64,False,numerical
TotalHours,237,0.0710005991612,0,5,14,0.0,0.2632,0.7368,0.2012,0.1596,0.4967,0.0,int64,False,numerical
UniqueHotkeys,11,0.00329538645896,0,6,13,0.0,0.3158,0.6842,0.1884,0.1661,0.3894,0.0,int64,True,numerical
TotalMapExplored,52,0.0155781905333,1,3,15,0.0526,0.1579,0.7895,0.2088,0.1961,0.576,-0.0033,int64,False,numerical
UniqueUnitsMade,12,0.00359496704614,2,2,15,0.1053,0.1053,0.7895,0.1654,0.125,0.5538,0.0,int64,True,numerical
APM,3317,0.993708807669,6,5,8,0.3158,0.2632,0.4211,0.3834,0.3371,0.8112,0.0,float64,False,numerical
SelectByHotkeys,3318,0.994008388256,5,4,10,0.2632,0.2105,0.5263,0.3113,0.2179,0.8112,0.0,float64,False,numerical
AssignToHotkeys,3304,0.989814260036,2,5,12,0.1053,0.2632,0.6316,0.2709,0.2305,0.6404,0.0,float64,False,numerical
MinimapAttacks,2418,0.724385859796,0,2,17,0.0,0.1053,0.8947,0.1613,0.1734,0.3371,0.0,float64,False,numerical
MinimapRightClicks,3248,0.973037747154,0,3,16,0.0,0.1579,0.8421,0.1696,0.1734,0.3446,0.0,float64,False,numerical
NumberOfPACs,3329,0.997303774715,4,6,9,0.2105,0.3158,0.4737,0.3305,0.3003,0.8602,0.0,float64,False,numerical
GapBetweenPACs,3301,0.988915518274,3,4,12,0.1579,0.2105,0.6316,0.269,0.2584,0.6487,0.0,float64,False,numerical
ActionLatency,3310,0.991611743559,5,5,9,0.2632,0.2632,0.4737,0.3531,0.279,0.8503,0.0,float64,False,numerical
ActionsInPAC,3170,0.949670461354,0,4,15,0.0,0.2105,0.7895,0.1546,0.1298,0.4672,-0.0043,float64,False,numerical
WorkersMade,3201,0.958957459557,0,6,13,0.0,0.3158,0.6842,0.2069,0.2022,0.4621,0.0,float64,False,numerical
ComplexUnitsMade,1097,0.328639904134,2,1,16,0.1053,0.0526,0.8421,0.1721,0.147,0.6562,0.0,float64,False,numerical
ComplexAbilitiesUsed,1802,0.539844218095,1,1,17,0.0526,0.0526,0.8947,0.1481,0.1053,0.6489,0.0,float64,False,numerical
Position,7,0.00652376514445,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,object,True,categorical
d3mIndex,1073,1.0,0,0,15,0.0,0.0,1.0,0.0005,0.0008,0.0182,-0.0201,int64,False,numerical
Number_seasons,17,0.0158434296365,7,3,5,0.4667,0.2,0.3333,0.42,0.4224,0.7571,0.0,int64,False,numerical
Games_played,836,0.779123951538,10,3,2,0.6667,0.2,0.1333,0.5812,0.6167,0.9603,-0.0019,int64,False,numerical
At_bats,1011,0.942218080149,10,3,2,0.6667,0.2,0.1333,0.5887,0.622,0.9809,-0.0093,int64,False,numerical
Runs,716,0.667287977633,12,1,2,0.8,0.0667,0.1333,0.5958,0.5989,0.9492,-0.007,int64,False,numerical
Hits,856,0.797763280522,12,1,2,0.8,0.0667,0.1333,0.604,0.6508,0.9774,0.0,int64,False,numerical
Doubles,391,0.36439888164,12,1,2,0.8,0.0667,0.1333,0.6061,0.6559,0.9503,-0.0068,int64,False,numerical
Triples,171,0.159366262815,8,3,4,0.5333,0.2,0.2667,0.4507,0.4947,0.787,0.0,int64,False,numerical
Home_runs,277,0.258154706431,9,4,2,0.6,0.2667,0.1333,0.4631,0.5271,0.8222,0.0,int64,False,numerical
RBIs,695,0.647716682199,13,0,2,0.8667,0.0,0.1333,0.601,0.6793,0.9131,0.0,int64,False,numerical
Walks,628,0.585274930103,12,1,2,0.8,0.0667,0.1333,0.5508,0.5925,0.8314,-0.0006,int64,False,numerical
Strikeouts,645,0.601118359739,4,7,4,0.2667,0.4667,0.2667,0.3502,0.4125,0.7575,0.0,float64,False,numerical
Batting_average,139,0.12954333644,8,3,4,0.5333,0.2,0.2667,0.4045,0.4808,0.6935,0.0,float64,False,numerical
On_base_pct,167,0.155638397018,7,4,4,0.4667,0.2667,0.2667,0.4012,0.4424,0.7173,0.0,float64,False,numerical
Slugging_pct,259,0.241379310345,8,4,3,0.5333,0.2667,0.2,0.4499,0.4839,0.8135,0.0,float64,False,numerical
Fielding_ave,117,0.109040074557,0,2,13,0.0,0.1333,0.8667,0.0993,0.0549,0.3103,-0.0059,float64,False,numerical
Player,1072,0.999068033551,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,object,False,string
cylinders,5,0.0170648464164,4,2,1,0.5714,0.2857,0.1429,0.3255,0.3658,0.6077,0.0,int64,True,categorical
model,13,0.0443686006826,0,3,4,0.0,0.4286,0.5714,0.2162,0.2524,0.3844,0.0,int64,False,categorical
origin,3,0.0102389078498,4,0,3,0.5714,0.0,0.4286,0.3097,0.3386,0.6136,0.0,int64,True,categorical
d3mIndex,293,1.0,0,0,7,0.0,0.0,1.0,0.0479,0.0496,0.0927,0.0,int64,False,numerical
displacement,75,0.255972696246,4,2,1,0.5714,0.2857,0.1429,0.5026,0.5053,0.9357,0.0,float64,False,numerical
horsepower,86,0.293515358362,5,1,1,0.7143,0.1429,0.1429,0.507,0.5573,0.8658,0.0,float64,False,numerical
weight,268,0.914675767918,4,1,2,0.5714,0.1429,0.2857,0.4844,0.4532,0.9366,0.0,float64,False,numerical
acceleration,89,0.303754266212,1,3,3,0.1429,0.4286,0.4286,0.2824,0.274,0.6118,0.0,float64,False,numerical
on_thyroxine,2,0.000662690523526,0,0,0,0,0,0,0,0,0,0,object,True,binary
query_on_thyroxine,2,0.000662690523526,0,0,0,0,0,0,0,0,0,0,object,True,binary
on_antithyroid_medication,2,0.000662690523526,0,0,0,0,0,0,0,0,0,0,object,True,binary
sick,2,0.000662690523526,0,0,0,0,0,0,0,0,0,0,object,True,binary
pregnant,2,0.000662690523526,0,0,0,0,0,0,0,0,0,0,object,True,binary
thyroid_surgery,2,0.000662690523526,0,0,0,0,0,0,0,0,0,0,object,True,binary
I131_treatment,2,0.000662690523526,0,0,0,0,0,0,0,0,0,0,object,True,binary
query_hypothyroid,2,0.000662690523526,0,0,0,0,0,0,0,0,0,0,object,True,binary
query_hyperthyroid,2,0.000662690523526,0,0,0,0,0,0,0,0,0,0,object,True,binary
lithium,2,0.000662690523526,0,0,0,0,0,0,0,0,0,0,object,True,binary
goitre,2,0.000662690523526,0,0,0,0,0,0,0,0,0,0,object,True,binary
tumor,2,0.000662690523526,0,0,0,0,0,0,0,0,0,0,object,True,binary
hypopituitary,2,0.000662690523526,0,0,0,0,0,0,0,0,0,0,object,True,binary
psych,2,0.000662690523526,0,0,0,0,0,0,0,0,0,0,object,True,binary
TSH_measured,2,0.000662690523526,0,0,0,0,0,0,0,0,0,0,object,True,binary
T3_measured,2,0.000662690523526,0,0,0,0,0,0,0,0,0,0,object,True,binary
TT4_measured,2,0.000662690523526,0,0,0,0,0,0,0,0,0,0,object,True,binary
T4U_measured,2,0.000662690523526,0,0,0,0,0,0,0,0,0,0,object,True,binary
FTI_measured,2,0.000662690523526,0,0,0,0,0,0,0,0,0,0,object,True,binary
TBG_measured,1,0.000331345261763,0,0,0,0,0,0,0,0,0,0,object,True,categorical
referral_source,5,0.00165672630881,0,0,0,0,0,0,0,0,0,0,object,True,categorical
d3mIndex,3018,1.0,0,0,0,0,0,0,0,0,0,0,int64,False,numerical
ID-type,4,0.00934579439252,0,52,49,0.0,0.5149,0.4851,0.1851,0.2059,0.343,-0.0113,int64,True,categorical
d3mIndex,428,1.0,0,0,101,0.0,0.0,1.0,0.0368,0.0379,0.0965,-0.0161,int64,False,numerical
Right-Ascension,421,0.983644859813,1,0,100,0.0099,0.0,0.9901,0.0393,0.0247,0.5831,-0.0236,float64,False,numerical
Declination,427,0.997663551402,1,1,99,0.0099,0.0099,0.9802,0.0679,0.0349,0.6142,-0.015,float64,False,numerical
Scale_Factor,339,0.792056074766,4,44,53,0.0396,0.4356,0.5248,0.2524,0.2635,0.9656,-0.0209,float64,False,numerical
Blue_base_1,382,0.892523364486,4,45,52,0.0396,0.4455,0.5149,0.2602,0.2554,0.9811,-0.0324,float64,False,numerical
Blue_base_2,389,0.908878504673,4,43,54,0.0396,0.4257,0.5347,0.2572,0.2569,0.9846,-0.0183,float64,False,numerical
Red_base_1,363,0.848130841121,4,39,58,0.0396,0.3861,0.5743,0.2418,0.2472,0.9773,-0.0147,float64,False,numerical
Red_base_2,356,0.831775700935,4,47,50,0.0396,0.4653,0.495,0.2639,0.2807,0.9815,-0.0101,float64,False,numerical
blue-band-flux_1,428,1.0,54,16,31,0.5347,0.1584,0.3069,0.4414,0.5012,0.9734,-0.017,float64,False,numerical
blue-band-flux_2,428,1.0,55,14,32,0.5446,0.1386,0.3168,0.442,0.5174,0.9776,-0.0155,float64,False,numerical
blue-band-flux_3,428,1.0,54,15,32,0.5347,0.1485,0.3168,0.444,0.5058,0.9818,-0.0058,float64,False,numerical
blue-band-flux_4,428,1.0,53,17,31,0.5248,0.1683,0.3069,0.4424,0.4991,0.9808,-0.013,float64,False,numerical
blue-band-flux_5,428,1.0,49,21,31,0.4851,0.2079,0.3069,0.4466,0.4785,0.9777,0.0,float64,False,numerical
blue-band-flux_6,428,1.0,41,30,30,0.4059,0.297,0.297,0.4548,0.451,0.9765,-0.0115,float64,False,numerical
blue-band-flux_7,428,1.0,43,27,31,0.4257,0.2673,0.3069,0.4703,0.3859,0.9785,-0.0181,float64,False,numerical
blue-band-flux_8,428,1.0,46,25,30,0.4554,0.2475,0.297,0.4875,0.4011,0.939,-0.0161,float64,False,numerical
blue-band-flux_9,428,1.0,65,10,26,0.6436,0.099,0.2574,0.5016,0.6026,0.9104,-0.0002,float64,False,numerical
blue-band-flux_10,428,1.0,65,11,25,0.6436,0.1089,0.2475,0.5087,0.5865,0.8897,-0.0017,float64,False,numerical
blue-band-flux_11,428,1.0,42,38,21,0.4158,0.3762,0.2079,0.4706,0.4301,0.9104,-0.0081,float64,False,numerical
blue-band-flux_12,428,1.0,42,13,46,0.4158,0.1287,0.4554,0.4329,0.3121,0.9363,0.0,float64,False,numerical
blue-band-flux_13,428,1.0,42,12,47,0.4158,0.1188,0.4653,0.4044,0.3346,0.9593,0.0,float64,False,numerical
blue-band-flux_14,428,1.0,40,14,47,0.396,0.1386,0.4653,0.3864,0.3478,0.9594,-0.0016,float64,False,numerical
blue-band-flux_15,428,1.0,37,17,47,0.3663,0.1683,0.4653,0.3743,0.3563,0.9656,0.0,float64,False,numerical
blue-band-flux_16,427,0.997663551402,33,20,48,0.3267,0.198,0.4752,0.3607,0.3309,0.9664,-0.0035,float64,False,numerical
blue-band-flux_17,428,1.0,31,21,49,0.3069,0.2079,0.4851,0.3525,0.3335,0.9634,-0.0027,float64,False,numerical
blue-band-flux_18,428,1.0,34,19,48,0.3366,0.1881,0.4752,0.3392,0.3271,0.9724,-0.0128,float64,False,numerical
blue-band-flux_19,428,1.0,32,20,49,0.3168,0.198,0.4851,0.3356,0.3244,0.9767,-0.0181,float64,False,numerical
blue-band-flux_20,428,1.0,31,20,50,0.3069,0.198,0.495,0.3333,0.2965,0.9734,-0.0087,float64,False,numerical
blue-band-flux_21,428,1.0,31,20,50,0.3069,0.198,0.495,0.3346,0.304,0.9741,-0.0045,float64,False,numerical
blue-band-flux_22,428,1.0,28,21,52,0.2772,0.2079,0.5149,0.3273,0.2753,0.9665,-0.0129,float64,False,numerical
blue-band-flux_23,428,1.0,26,22,53,0.2574,0.2178,0.5248,0.3155,0.2347,0.9638,-0.023,float64,False,numerical
blue-band-flux_24,428,1.0,26,23,52,0.2574,0.2277,0.5149,0.3069,0.2095,0.9569,-0.014,float64,False,numerical
blue-band-flux_25,428,1.0,26,21,54,0.2574,0.2079,0.5347,0.2921,0.2051,0.9532,-0.0131,float64,False,numerical
blue-band-flux_26,428,1.0,25,18,58,0.2475,0.1782,0.5743,0.2756,0.1971,0.9415,-0.0051,float64,False,numerical
blue-band-flux_27,428,1.0,23,9,69,0.2277,0.0891,0.6832,0.2593,0.1306,0.9101,-0.0112,float64,False,numerical
blue-band-flux_28,428,1.0,19,12,70,0.1881,0.1188,0.6931,0.238,0.0966,0.8977,-0.0009,float64,False,numerical
blue-band-flux_29,428,1.0,15,13,73,0.1485,0.1287,0.7228,0.2251,0.1179,0.8857,-0.025,float64,False,numerical
blue-band-flux_30,428,1.0,13,14,74,0.1287,0.1386,0.7327,0.2383,0.1638,0.8727,-0.0605,float64,False,numerical
blue-band-flux_31,428,1.0,13,28,60,0.1287,0.2772,0.5941,0.2834,0.2161,0.8654,-0.0004,float64,False,numerical
blue-band-flux_32,428,1.0,30,13,58,0.297,0.1287,0.5743,0.3296,0.2504,0.8642,-0.004,float64,False,numerical
blue-band-flux_33,428,1.0,30,17,54,0.297,0.1683,0.5347,0.3553,0.2788,0.8742,-0.008,float64,False,numerical
blue-band-flux_34,428,1.0,32,13,56,0.3168,0.1287,0.5545,0.3664,0.2695,0.8774,-0.0079,float64,False,numerical
blue-band-flux_35,428,1.0,33,29,39,0.3267,0.2871,0.3861,0.4052,0.3097,0.9056,-0.0037,float64,False,numerical
blue-band-flux_36,428,1.0,34,41,26,0.3366,0.4059,0.2574,0.4197,0.3275,0.9132,-0.0161,float64,False,numerical
blue-band-flux_37,428,1.0,36,42,23,0.3564,0.4158,0.2277,0.442,0.3603,0.9111,-0.0162,float64,False,numerical
blue-band-flux_38,428,1.0,39,41,21,0.3861,0.4059,0.2079,0.4464,0.3785,0.9171,-0.026,float64,False,numerical
blue-band-flux_39,428,1.0,39,41,21,0.3861,0.4059,0.2079,0.4485,0.3797,0.9172,-0.0079,float64,False,numerical
blue-band-flux_40,428,1.0,31,49,21,0.3069,0.4851,0.2079,0.4368,0.363,0.9174,0.0,float64,False,numerical
blue-band-flux_41,428,1.0,30,48,23,0.297,0.4752,0.2277,0.4129,0.3448,0.9228,-0.0154,float64,False,numerical
blue-band-flux_42,428,1.0,30,45,26,0.297,0.4455,0.2574,0.409,0.3385,0.9124,-0.0136,float64,False,numerical
blue-band-flux_43,428,1.0,32,38,31,0.3168,0.3762,0.3069,0.4092,0.3315,0.9167,-0.0216,float64,False,numerical
blue-band-flux_44,428,1.0,32,48,21,0.3168,0.4752,0.2079,0.4193,0.3439,0.8974,-0.0314,float64,False,numerical
red-band-flux_1,428,1.0,26,24,51,0.2574,0.2376,0.505,0.3135,0.2862,0.9476,-0.0073,float64,False,numerical
red-band-flux_2,428,1.0,26,22,53,0.2574,0.2178,0.5248,0.314,0.2394,0.945,-0.0115,float64,False,numerical
red-band-flux_3,428,1.0,24,20,57,0.2376,0.198,0.5644,0.2762,0.1965,0.9434,-0.0124,float64,False,numerical
red-band-flux_4,428,1.0,16,12,73,0.1584,0.1188,0.7228,0.2068,0.0829,0.8877,-0.0057,float64,False,numerical
red-band-flux_5,428,1.0,24,18,59,0.2376,0.1782,0.5842,0.3122,0.2262,0.8731,-0.0021,float64,False,numerical
red-band-flux_6,428,1.0,35,41,25,0.3465,0.4059,0.2475,0.4245,0.3426,0.9051,-0.0094,float64,False,numerical
red-band-flux_7,428,1.0,37,42,22,0.3663,0.4158,0.2178,0.4527,0.3613,0.9404,-0.0129,float64,False,numerical
red-band-flux_8,428,1.0,39,41,21,0.3861,0.4059,0.2079,0.4682,0.3969,0.9287,-0.0068,float64,False,numerical
red-band-flux_9,428,1.0,41,39,21,0.4059,0.3861,0.2079,0.4839,0.437,0.9576,-0.0049,float64,False,numerical
red-band-flux_10,428,1.0,59,21,21,0.5842,0.2079,0.2079,0.5097,0.4994,0.9412,0.0,float64,False,numerical
red-band-flux_11,428,1.0,68,14,19,0.6733,0.1386,0.1881,0.5258,0.5436,0.9448,0.0,float64,False,numerical
red-band-flux_12,428,1.0,69,12,20,0.6832,0.1188,0.198,0.5351,0.5775,0.9531,0.0,float64,False,numerical
red-band-flux_13,428,1.0,68,12,21,0.6733,0.1188,0.2079,0.5465,0.6176,0.9447,0.0,float64,False,numerical
red-band-flux_14,428,1.0,67,15,19,0.6634,0.1485,0.1881,0.555,0.6476,0.9397,0.0,float64,False,numerical
red-band-flux_15,428,1.0,65,23,13,0.6436,0.2277,0.1287,0.5659,0.6767,0.9277,0.0,float64,False,numerical
red-band-flux_16,428,1.0,62,20,19,0.6139,0.198,0.1881,0.5646,0.5968,0.9236,0.0,float64,False,numerical
red-band-flux_17,428,1.0,65,16,20,0.6436,0.1584,0.198,0.5617,0.5503,0.9267,0.0,float64,False,numerical
red-band-flux_18,428,1.0,57,22,22,0.5644,0.2178,0.2178,0.555,0.5662,0.9502,0.0,float64,False,numerical
red-band-flux_19,428,1.0,52,24,25,0.5149,0.2376,0.2475,0.5419,0.5049,0.9621,0.0,float64,False,numerical
